,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore,density,distance_meters,duration_seconds
6574,6574,401228,1258320,1,,118,294314,5052267,1,1,4620617.02,68,2,1,4,2,0,7,0,0,0,,0,0,0,,24.78,20.58,T,T,,,,,,,,,,,,,,,,,0,1,1,36.0,76.0,,8053.2,0.0,0.0
6575,6575,401285,1258380,1,1.0,118,296181,5052756,4,2,4620610.01,52,2,1,1,1,600,1,296181,5052756,118,4620610.01,303267,5056093,113,4620585.02,26.73,25.98,T,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,9428.4,7056.4
6576,6576,401286,1258380,1,1.0,118,296181,5052756,4,2,4620610.01,52,2,1,1,1,1500,3,303267,5056093,113,4620585.02,296181,5052756,118,4620610.01,26.73,25.98,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,9428.4,7056.4
6577,6577,401287,1258380,2,1.0,118,296181,5052756,4,2,4620610.01,45,1,1,1,1,545,6,296181,5052756,118,4620610.01,293571,5042815,120,4620404.0,26.73,27.1,,T,T,AC,1.0,2.0,2.0,TR,735.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,12510.5,9732.5
6578,6578,401288,1258380,2,1.0,118,296181,5052756,4,2,4620610.01,45,1,1,1,1,1800,3,293571,5042815,120,4620404.0,296181,5052756,118,4620610.01,26.73,27.1,,,,AC,1.0,2.0,2.0,TR,735.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,12510.5,9732.5
6579,6579,401289,1258380,3,1.0,118,296181,5052756,4,2,4620610.01,23,1,1,1,1,745,1,296181,5052756,118,4620610.01,296025,5053075,118,4620610.06,26.73,36.42,,T,T,MARCHE,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,499.5,382.0
6580,6580,401290,1258380,3,1.0,118,296181,5052756,4,2,4620610.01,23,1,1,1,1,1630,3,296025,5053075,118,4620610.06,296181,5052756,118,4620610.01,26.73,36.42,,,,MARCHE,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,499.5,382.0
6581,6581,401291,1258380,4,1.0,118,296181,5052756,4,2,4620610.01,21,2,2,3,1,1600,1,296181,5052756,118,4620610.01,295693,5051803,118,4620610.01,26.73,29.23,,T,T,AP,1.0,2.0,2.0,TR,330.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,1356.6,1050.2
6582,6582,401292,1258380,4,1.0,118,296181,5052756,4,2,4620610.01,21,2,2,3,1,2130,3,295693,5051803,118,4620610.01,296181,5052756,118,4620610.01,26.73,29.23,,,,AP,1.0,2.0,2.0,TR,330.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,56.0,55.0,,1961.7,1356.6,1050.2
6583,6583,401306,1258386,1,1.0,118,293086,5050216,2,1,4620619.0,76,1,1,4,1,900,6,293086,5050216,118,4620619.0,290842,5044241,108,4620282.0,19.2,19.85,T,T,T,AC,1.0,3.0,3.0,RC,180.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,2,42.0,69.0,,12352.9,6715.3,5483.5
6584,6584,401307,1258386,1,1.0,118,293086,5050216,2,1,4620619.0,76,1,1,4,1,936,6,290842,5044241,108,4620282.0,287549,5048000,406,4620642.0,19.2,19.85,,,,AC,1.0,3.0,3.0,RC,180.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,2,42.0,69.0,,12352.9,5574.2,4240.0
6585,6585,401308,1258386,1,1.0,118,293086,5050216,2,1,4620619.0,76,1,1,4,1,1200,3,287549,5048000,406,4620642.0,293086,5050216,118,4620619.0,19.2,19.85,,,,AC,1.0,3.0,3.0,RC,180.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,2,42.0,69.0,,12352.9,9761.1,7298.8
6586,6586,401309,1258386,2,1.0,118,293086,5050216,2,1,4620619.0,76,2,2,4,1,915,6,293086,5050216,118,4620619.0,290852,5044231,108,4620282.0,19.2,19.23,,T,T,AP,1.0,2.0,2.0,AT,135.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,2,42.0,69.0,,12352.9,6722.9,5490.1
6587,6587,401310,1258386,2,1.0,118,293086,5050216,2,1,4620619.0,76,2,2,4,1,1130,3,290852,5044231,108,4620282.0,293086,5050216,118,4620619.0,19.2,19.23,,,,TC,1.0,2.0,2.0,AT,135.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,2,42.0,69.0,,12352.9,6722.9,5490.1
6588,6588,401351,1258410,1,,118,294812,5050624,4,2,4620612.0,55,1,1,1,2,0,7,0,0,0,,0,0,0,,16.04,16.43,T,T,,,,,,,,,,,,,,,,,2,2,0,63.0,52.0,,13798.0,0.0,0.0
6589,6589,401352,1258410,2,,118,294812,5050624,4,2,4620612.0,51,1,1,1,2,0,7,0,0,0,,0,0,0,,16.04,17.94,,T,,,,,,,,,,,,,,,,,2,2,0,63.0,52.0,,13798.0,0.0,0.0
6590,6590,401353,1258410,3,1.0,118,294812,5050624,4,2,4620612.0,16,2,2,3,1,700,1,294812,5050624,118,4620612.0,295278,5052716,118,4620610.03,16.04,19.32,,T,T,TC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,63.0,52.0,,13798.0,2883.6,2163.8
6591,6591,401354,1258410,3,1.0,118,294812,5050624,4,2,4620612.0,16,2,2,3,1,1530,3,295278,5052716,118,4620610.03,294812,5050624,118,4620612.0,16.04,19.32,,,,TC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,63.0,52.0,,13798.0,2883.6,2163.8
6592,6592,401355,1258410,4,1.0,118,294812,5050624,4,2,4620612.0,5,2,5,3,1,700,2,294812,5050624,118,4620612.0,294449,5050539,118,4620616.0,16.04,17.11,,T,T,MARCHE,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,63.0,52.0,,13798.0,538.9,395.9
6593,6593,401356,1258410,4,1.0,118,294812,5050624,4,2,4620612.0,5,2,5,3,1,1600,3,294449,5050539,118,4620616.0,294812,5050624,118,4620612.0,16.04,17.11,,,,MARCHE,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,63.0,52.0,,13798.0,538.9,395.9
6594,6594,402164,1259174,1,1.0,118,293673,5049947,1,1,4620615.0,57,2,1,1,1,730,1,293673,5049947,118,4620615.0,300574,5041068,102,4620055.01,23.16,19.39,T,T,T,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,56.0,62.0,,10598.1,13188.6,10531.2
6595,6595,402165,1259174,1,1.0,118,293673,5049947,1,1,4620615.0,57,2,1,1,1,1630,3,300574,5041068,102,4620055.01,293673,5049947,118,4620615.0,23.16,19.39,,,,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,56.0,62.0,,10598.1,13188.6,10531.2
6596,6596,402258,1259240,1,1.0,118,295437,5052019,1,0,4620610.02,35,1,2,1,1,730,1,295437,5052019,118,4620610.02,297148,5042904,106,4620171.0,32.72,34.3,T,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,80.0,61.0,,10243.9,11929.9,9354.3
6597,6597,402259,1259240,1,1.0,118,295437,5052019,1,0,4620610.02,35,1,2,1,1,1700,3,297148,5042904,106,4620171.0,295437,5052019,118,4620610.02,32.72,34.3,,,,KR,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,80.0,61.0,,10243.9,11929.9,9354.3
6598,6598,402320,1259299,1,1.0,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,800,6,296330,5052429,118,4620610.01,296027,5052553,118,4620610.01,27.25,24.22,T,T,T,TC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,416.7,336.1
6599,6599,402321,1259299,1,1.0,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,820,3,296027,5052553,118,4620610.01,296330,5052429,118,4620610.01,27.25,24.22,,,,TC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,416.7,336.1
6600,6600,402322,1259299,1,2.0,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,1600,6,296330,5052429,118,4620610.01,296027,5052553,118,4620610.01,27.25,24.22,,,T,TC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,416.7,336.1
6601,6601,402323,1259299,1,2.0,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,1620,3,296027,5052553,118,4620610.01,296330,5052429,118,4620610.01,27.25,24.22,,,,TC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,416.7,336.1
6602,6602,402324,1259299,2,1.0,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,750,6,296330,5052429,118,4620610.01,295996,5052139,118,4620610.01,27.25,26.52,,T,T,AC,1.0,4.0,4.0,ET,850.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,543.4,444.5
6603,6603,402325,1259299,2,1.0,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,755,4,295996,5052139,118,4620610.01,295027,5051673,118,4620611.02,27.25,26.52,,,,AC,1.0,4.0,4.0,ET,850.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,1084.9,872.1
6604,6604,402326,1259299,2,1.0,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,1700,2,295027,5051673,118,4620611.02,295976,5040416,105,4620126.0,27.25,26.52,,,,PR,1.0,4.0,4.0,ET,850.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,15010.7,11717.5
6605,6605,402327,1259299,2,1.0,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,2200,3,295976,5040416,105,4620126.0,296330,5052429,118,4620610.01,27.25,26.52,,,,PR,1.0,4.0,4.0,ET,850.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,61.0,53.0,,22232.1,15577.5,12119.5
6606,6606,402636,1259607,1,1.0,118,293883,5049783,3,1,4620615.0,53,2,1,4,1,1230,5,293883,5049783,118,4620615.0,293861,5040734,105,4620121.0,21.76,21.15,T,T,T,AC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,3,61.0,62.0,,10287.4,11456.5,8890.1
6607,6607,402637,1259607,1,1.0,118,293883,5049783,3,1,4620615.0,53,2,1,4,1,1400,3,293861,5040734,105,4620121.0,293883,5049783,118,4620615.0,21.76,21.15,,,,AC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,3,61.0,62.0,,10287.4,11456.5,8890.1
6608,6608,402638,1259607,2,,118,293883,5049783,3,1,4620615.0,63,1,4,4,2,0,7,0,0,0,,0,0,0,,21.76,21.03,,T,,,,,,,,,,,,,,,,,0,1,3,61.0,62.0,,10287.4,0.0,0.0
6609,6609,402639,1259607,3,,118,293883,5049783,3,1,4620615.0,80,2,2,4,2,0,7,0,0,0,,0,0,0,,21.76,21.8,,T,,,,,,,,,,,,,,,,,0,1,3,61.0,62.0,,10287.4,0.0,0.0
6610,6610,403537,1260556,1,1.0,118,294543,5050556,2,1,4620616.0,26,1,1,1,1,1300,6,294543,5050556,118,4620616.0,299951,5051037,116,4620593.01,25.75,34.59,T,T,T,AC,1.0,2.0,2.0,TR,240.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,65.0,53.0,,6032.3,6997.3,5163.9
6611,6611,403538,1260556,1,1.0,118,294543,5050556,2,1,4620616.0,26,1,1,1,1,1700,3,299951,5051037,116,4620593.01,294543,5050556,118,4620616.0,25.75,34.59,,,,AC,1.0,2.0,2.0,TR,240.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,65.0,53.0,,6032.3,6997.8,5163.9
6612,6612,403539,1260556,2,,118,294543,5050556,2,1,4620616.0,61,2,2,4,2,0,7,0,0,0,,0,0,0,,25.75,24.69,,T,,,,,,,,,,,,,,,,,0,1,1,65.0,53.0,,6032.3,0.0,0.0
6613,6613,403636,1260656,1,,118,294340,5051436,1,3,4620617.02,78,2,2,4,2,0,7,0,0,0,,0,0,0,,24.78,24.82,T,T,,,,,,,,,,,,,,,,,0,0,1,54.0,64.0,,5903.7,0.0,0.0
6614,6614,404104,1261066,1,1.0,118,293393,5049548,4,1,4620614.0,50,1,1,1,1,520,1,293393,5049548,118,4620614.0,292230,5039885,105,4620120.01,31.62,35.37,T,T,T,TC,1.0,2.0,2.0,TR,640.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,11732.6,9287.7
6615,6615,404105,1261066,1,1.0,118,293393,5049548,4,1,4620614.0,50,1,1,1,1,1600,3,292230,5039885,105,4620120.01,293393,5049548,118,4620614.0,31.62,35.37,,,,TC,1.0,2.0,2.0,TR,640.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,11732.6,9287.7
6616,6616,404106,1261066,2,1.0,118,293393,5049548,4,1,4620614.0,50,2,1,1,1,745,1,293393,5049548,118,4620614.0,301146,5048552,112,4620190.01,31.62,30.74,,T,T,TC,1.0,2.0,2.0,TR,555.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,9529.1,7193.3
6617,6617,404107,1261066,2,1.0,118,293393,5049548,4,1,4620614.0,50,2,1,1,1,1700,3,301146,5048552,112,4620190.01,293393,5049548,118,4620614.0,31.62,30.74,,,,TC,1.0,2.0,2.0,TR,555.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,9529.1,7193.3
6618,6618,404108,1261066,3,1.0,118,293393,5049548,4,1,4620614.0,21,2,2,3,1,700,2,293393,5049548,118,4620614.0,300628,5045682,111,4620030.0,31.62,34.57,,T,T,TC,1.0,2.0,2.0,ET,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,8943.6,6834.5
6619,6619,404109,1261066,3,1.0,118,293393,5049548,4,1,4620614.0,21,2,2,3,1,1530,3,300628,5045682,111,4620030.0,293393,5049548,118,4620614.0,31.62,34.57,,,,TC,1.0,2.0,2.0,ET,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,8943.6,6834.5
6620,6620,404110,1261066,4,1.0,118,293393,5049548,4,1,4620614.0,19,1,1,3,1,800,2,293393,5049548,118,4620614.0,292435,5045429,108,4620270.0,31.62,41.2,,T,T,TC,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,4934.3,3972.3
6621,6621,404111,1261066,4,1.0,118,293393,5049548,4,1,4620614.0,19,1,1,3,1,1200,3,292435,5045429,108,4620270.0,293393,5049548,118,4620614.0,31.62,41.2,,,,TC,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,48.0,70.0,,9029.3,4934.2,3987.3
6622,6622,404204,1261163,1,1.0,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,900,4,294805,5051147,118,4620611.02,283871,5047627,403,4620643.01,23.8,19.77,T,T,T,AC,1.0,4.0,4.0,LS,690.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,65.0,57.0,,6662.6,15339.4,11748.6
6623,6623,404205,1261163,1,1.0,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,1610,4,283871,5047627,403,4620643.01,282648,5053671,404,4620659.06,23.8,19.77,,,,AC,1.0,4.0,4.0,LS,690.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,65.0,57.0,,6662.6,8112.8,6018.6
6624,6624,404206,1261163,1,1.0,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,1845,4,282648,5053671,404,4620659.06,272507,5048012,631,4620725.08,23.8,19.77,,,,AC,1.0,4.0,4.0,LS,690.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,65.0,57.0,,6662.6,15497.5,11539.1
6625,6625,404207,1261163,1,1.0,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,2030,3,272507,5048012,631,4620725.08,294805,5051147,118,4620611.02,23.8,19.77,,,,AC,1.0,4.0,4.0,LS,690.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,65.0,57.0,,6662.6,28854.0,21917.0
6626,6626,404286,1261231,1,1.0,118,293364,5050443,3,1,4620619.0,19,1,1,3,1,700,2,293364,5050443,118,4620619.0,300628,5045682,111,4620030.0,20.16,26.27,T,T,T,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,45.0,72.0,,7787.0,9291.9,7073.1
6627,6627,404287,1261231,1,1.0,118,293364,5050443,3,1,4620619.0,19,1,1,3,1,1700,3,300628,5045682,111,4620030.0,293364,5050443,118,4620619.0,20.16,26.27,,,,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,45.0,72.0,,7787.0,9291.9,7073.1
6628,6628,404288,1261231,2,1.0,118,293364,5050443,3,1,4620619.0,53,1,1,1,1,1300,1,293364,5050443,118,4620619.0,290934,5041975,119,4620410.02,20.16,22.55,,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,45.0,72.0,,7787.0,9705.2,7652.3
6629,6629,404289,1261231,2,1.0,118,293364,5050443,3,1,4620619.0,53,1,1,1,1,2200,3,290934,5041975,119,4620410.02,293364,5050443,118,4620619.0,20.16,22.55,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,45.0,72.0,,7787.0,9705.2,7652.3
6630,6630,404290,1261231,3,1.0,118,293364,5050443,3,1,4620619.0,40,2,2,7,1,1200,5,293364,5050443,118,4620619.0,295326,5051714,118,4620611.02,20.16,17.92,,T,T,TC,1.0,2.0,2.0,MA,240.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,45.0,72.0,,7787.0,2813.7,2171.8
6631,6631,404291,1261231,3,1.0,118,293364,5050443,3,1,4620619.0,40,2,2,7,1,1600,3,295326,5051714,118,4620611.02,293364,5050443,118,4620619.0,20.16,17.92,,,,TC,1.0,2.0,2.0,MA,240.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,45.0,72.0,,7787.0,2813.7,2171.8
6632,6632,404360,1261303,1,1.0,118,294661,5049532,3,1,4620612.0,33,2,1,3,1,830,6,294661,5049532,118,4620612.0,293769,5050853,118,4620618.0,30.65,29.49,T,T,T,AP,2.0,5.0,4.0,ET,465.0,0.0,,1.0,,1.0,,1.0,1.0,,1,2,0,61.0,56.0,,5662.1,1719.7,1278.0
6633,6633,404361,1261303,1,1.0,118,294661,5049532,3,1,4620612.0,33,2,1,3,1,846,6,293769,5050853,118,4620618.0,295107,5039683,105,4620116.0,30.65,29.49,,,,KR,2.0,5.0,4.0,ET,465.0,0.0,,1.0,,1.0,,1.0,1.0,,1,2,0,61.0,56.0,,5662.1,14393.1,11181.8
6634,6634,404362,1261303,1,1.0,118,294661,5049532,3,1,4620612.0,33,2,1,3,1,1130,2,295107,5039683,105,4620116.0,298785,5046726,110,4620201.0,30.65,29.49,,,,TC,2.0,5.0,4.0,ET,465.0,0.0,,1.0,,1.0,,1.0,1.0,,1,2,0,61.0,56.0,,5662.1,8656.5,6781.3
6635,6635,404363,1261303,1,1.0,118,294661,5049532,3,1,4620612.0,33,2,1,3,1,1530,6,298785,5046726,110,4620201.0,293769,5050853,118,4620618.0,30.65,29.49,,,,TC,2.0,5.0,4.0,ET,465.0,0.0,,1.0,,1.0,,1.0,1.0,,1,2,0,61.0,56.0,,5662.1,7013.3,5445.2
6636,6636,404364,1261303,1,1.0,118,294661,5049532,3,1,4620612.0,33,2,1,3,1,1615,3,293769,5050853,118,4620618.0,294661,5049532,118,4620612.0,30.65,29.49,,,,TC,2.0,5.0,4.0,ET,465.0,0.0,,1.0,,1.0,,1.0,1.0,,1,2,0,61.0,56.0,,5662.1,1719.7,1278.0
6637,6637,404365,1261303,2,1.0,118,294661,5049532,3,1,4620612.0,35,1,1,1,1,830,6,294661,5049532,118,4620612.0,293769,5050853,118,4620618.0,30.65,32.13,,T,T,AC,1.0,4.0,4.0,TR,750.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,61.0,56.0,,5662.1,1719.7,1278.0
6638,6638,404366,1261303,2,1.0,118,294661,5049532,3,1,4620612.0,35,1,1,1,1,846,6,293769,5050853,118,4620618.0,296990,5046674,109,4620251.02,30.65,32.13,,,,AC,1.0,4.0,4.0,TR,750.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,61.0,56.0,,5662.1,6133.8,4834.7
6639,6639,404367,1261303,2,1.0,118,294661,5049532,3,1,4620612.0,35,1,1,1,1,900,1,296990,5046674,109,4620251.02,299382,5040436,101,4620062.0,30.65,32.13,,,,PR,1.0,4.0,4.0,TR,750.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,61.0,56.0,,5662.1,8293.5,6598.0
6640,6640,404368,1261303,2,1.0,118,294661,5049532,3,1,4620612.0,35,1,1,1,1,2100,3,299382,5040436,101,4620062.0,294661,5049532,118,4620612.0,30.65,32.13,,,,PR,1.0,4.0,4.0,TR,750.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,61.0,56.0,,5662.1,12762.3,10086.4
6641,6641,404369,1261303,3,,118,294661,5049532,3,1,4620612.0,3,1,5,6,3,0,7,0,0,0,,0,0,0,,30.65,30.91,,T,,,,,,,,,,,,,,,,,1,2,0,61.0,56.0,,5662.1,0.0,0.0
6642,6642,404516,1261440,1,1.0,118,294303,5049166,1,0,4620613.0,72,2,2,4,1,1245,5,294303,5049166,118,4620613.0,297845,5047689,117,4620601.02,29.31,29.36,T,T,T,TC,1.0,2.0,2.0,MA,150.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,62.0,59.0,,1835.0,4495.7,3558.5
6643,6643,404517,1261440,1,1.0,118,294303,5049166,1,0,4620613.0,72,2,2,4,1,1515,3,297845,5047689,117,4620601.02,294303,5049166,118,4620613.0,29.31,29.36,,,,TC,1.0,2.0,2.0,MA,150.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,62.0,59.0,,1835.0,4495.7,3558.5
6644,6644,405012,1261899,1,1.0,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,500,1,296155,5052663,118,4620610.01,310245,5036267,307,4620858.04,30.92,30.09,T,T,T,AP,1.0,2.0,2.0,TR,555.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,63.0,54.0,,1961.7,26686.0,20247.7
6645,6645,405013,1261899,1,1.0,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1415,3,310245,5036267,307,4620858.04,296155,5052663,118,4620610.01,30.92,30.09,,,,AP,1.0,2.0,2.0,TR,555.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,63.0,54.0,,1961.7,26686.0,20247.7
6646,6646,405014,1261899,1,2.0,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1730,5,296155,5052663,118,4620610.01,296156,5052630,118,4620610.01,30.92,30.09,,,T,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,0,63.0,54.0,,1961.7,35.1,40.6
6647,6647,405015,1261899,1,2.0,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1745,3,296156,5052630,118,4620610.01,296155,5052663,118,4620610.01,30.92,30.09,,,,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,0,63.0,54.0,,1961.7,35.1,40.6
6648,6648,405270,1262086,1,,118,294549,5050858,2,0,4620616.0,60,2,2,7,2,0,7,0,0,0,,0,0,0,,24.33,23.33,T,T,,,,,,,,,,,,,,,,,0,0,0,65.0,54.0,,8281.9,0.0,0.0
6649,6649,405271,1262086,2,1.0,118,294549,5050858,2,0,4620616.0,20,2,2,3,1,1300,2,294549,5050858,118,4620616.0,300402,5043279,111,4620036.0,24.33,26.6,,T,T,TC,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,65.0,54.0,,8281.9,11469.2,8757.7
6650,6650,405272,1262086,2,1.0,118,294549,5050858,2,0,4620616.0,20,2,2,3,1,2200,3,300402,5043279,111,4620036.0,294549,5050858,118,4620616.0,24.33,26.6,,,,TC,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,65.0,54.0,,8281.9,11469.2,8757.7
6651,6651,405288,1262094,1,1.0,118,296067,5052329,2,0,4620610.01,19,1,2,1,1,1600,1,296067,5052329,118,4620610.01,301304,5048925,112,4620191.0,25.75,33.55,T,T,T,TC,1.0,2.0,2.0,TR,420.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,74.0,55.0,,10279.3,7467.3,5717.9
6652,6652,405289,1262094,1,1.0,118,296067,5052329,2,0,4620610.01,19,1,2,1,1,2300,3,301304,5048925,112,4620191.0,296067,5052329,118,4620610.01,25.75,33.55,,,,TC,1.0,2.0,2.0,TR,420.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,74.0,55.0,,10279.3,7467.3,5717.9
6653,6653,405290,1262094,2,,118,296067,5052329,2,0,4620610.01,64,2,2,5,2,0,7,0,0,0,,0,0,0,,25.75,24.69,,T,,,,,,,,,,,,,,,,,0,0,0,74.0,55.0,,10279.3,0.0,0.0
6654,6654,405826,1262586,1,1.0,118,294847,5053309,1,1,4620610.03,49,2,1,5,1,1100,4,294847,5053309,118,4620610.03,304912,5059038,113,4620581.01,30.92,34.92,T,T,T,AC,1.0,2.0,2.0,LS,300.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,44.0,62.0,,6633.4,13166.4,9710.1
6655,6655,405827,1262586,1,1.0,118,294847,5053309,1,1,4620610.03,49,2,1,5,1,1600,3,304912,5059038,113,4620581.01,294847,5053309,118,4620610.03,30.92,34.92,,,,AC,1.0,2.0,2.0,LS,300.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,44.0,62.0,,6633.4,13166.4,9710.1
6656,6656,406133,1262861,1,,118,294211,5050945,1,0,4620616.0,89,2,2,4,2,0,7,0,0,0,,0,0,0,,23.41,23.45,T,T,,,,,,,,,,,,,,,,,0,0,1,63.0,61.0,,6167.8,0.0,0.0
